stop_id,stop_code,stop_lat,stop_lon,stop_name,stop_url,stop_desc
MARUD_02,732B,48.5873282364,7.6973219328,Marcel Rudloff,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MARUD_05,797A,48.5858262828,7.6954800221,Lycée Marcel Rudloff,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MARUD_06,797B,48.5852734677,7.6944786069,Lycée Marcel Rudloff,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MASCH_01,387A,48.6132000131,7.7640845102,Maires Schaub,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MASCH_02,387B,48.6129867451,7.7646113506,Maires Schaub,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MASEG_01,388A,48.6154444751,7.7323120983,Marc Seguin,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MASEG_02,388B,48.6167952126,7.7321170783,Marc Seguin,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MASEG_03,388D,48.6161840296,7.7327890998,Marc Seguin,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MASEG_04,388E,48.6160442913,7.7328251245,Marc Seguin,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MASEG_05,388C,48.616089646,7.731688149,Marc Seguin,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MASEG_06,388F,48.616089646,7.731688149,Marc Seguin,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MAZEL_03,709A,48.5953663929,7.7187634023,Mathieu Zell,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MAZEL_04,709B,48.5952138017,7.7184464605,Mathieu Zell,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MAZEL_05,709C,48.594693283,7.7176725883,Mathieu Zell,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MAZEL_06,709D,48.5945722185,7.7175075659,Mathieu Zell,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MELAN_01,791A,48.60314278,7.7848010388,Mélanie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MELAN_02,791B,48.6034413946,7.7849257026,Mélanie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MELAN_03,791C,48.6036004296,7.7847110107,Mélanie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MELAN_04,791D,48.6035147954,7.7855072915,Mélanie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MEMER_01,803A,48.5601018193,7.6990368276,Melina Mercouri,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MEMER_02,803B,48.5601280308,7.6989309316,Melina Mercouri,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MIANG_01,392A,48.564217166,7.7203880513,Michel Ange,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MIANG_02,392B,48.5641334462,7.7205597009,Michel Ange,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MIEGL_01,393A,48.614297403,7.694436566,Mittelhausbergen Eglise,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MIEGL_02,393B,48.61430937,7.693991661,Mittelhausbergen Eglise,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MIMIT_02,394B,48.6122427911,7.6969967629,Mittelhausbergen Mittelberg,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MOLKE_01,396A,48.5630063369,7.7015055343,Molkenbronn,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MOLKE_02,396B,48.5627593789,7.7001450047,Molkenbronn,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MOSER_01,399A,48.6026435769,7.7382138849,Moser,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MOSER_02,399B,48.6031818793,7.7380955058,Moser,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MOULI_01,400A,48.580957827,7.6663854126,Moulin,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MOULI_02,400B,48.5814261472,7.6664024231,Moulin,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MOVER_01,410A,48.5746781669,7.7269653043,Montagne Verte,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MOVER_02,410B,48.5745272305,7.7274550189,Montagne Verte,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MOVER_03,410C,48.5744689179,7.7274931222,Montagne Verte,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MOVER_04,410D,48.574711784,7.7271099003,Montagne Verte,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MOVER_05,410E,48.5746781669,7.7269653043,Montagne Verte,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MOVER_06,410F,48.5745272305,7.7274550189,Montagne Verte,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MOVER_07,410A,48.5746781669,7.7269653043,Montagne Verte,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MOZAR_01,411A,48.6298083916,7.7535967853,Mozart,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MOZAR_02,411B,48.6299845588,7.753754074,Mozart,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MSCHO_01,412A,48.5663410959,7.7202449864,Martin Schongauer,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MSCHO_02,412B,48.5659249203,7.7200013771,Martin Schongauer,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MSCHO_03,412C,48.566118773,7.7202836709,Martin Schongauer,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MSCHO_04,412D,48.5655018669,7.7199928497,Martin Schongauer,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MUDEC_01,771A,48.6415007791,7.7294303569,Mundolsheim Découvertes,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MUHLB_01,414A,48.5868680655,7.6556566583,Mühlbach,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MUHLB_02,414B,48.5867418069,7.6550802668,Mühlbach,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MULHO_01,415A,48.5680819101,7.7574959769,Mulhouse,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MULHO_02,415B,48.5683837824,7.7574236384,Mulhouse,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MUMAI_01,416A,48.6417310644,7.7146150747,Mundolsheim Mairie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MUMAI_02,416B,48.6417091672,7.7153825572,Mundolsheim Mairie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MUPAR_01,780A,48.6348653168,7.7139077525,Mundolsheim Parc,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MUPAR_02,780B,48.6344924278,7.7138499077,Mundolsheim Parc,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MUPAR_03,780C,48.6348653168,7.7139077525,Mundolsheim Parc,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MURHO_01,417A,48.5590302148,7.7118906088,Murhof,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MURHO_02,417B,48.559176245,7.7121133357,Murhof,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MUSAU_01,418A,48.5611469113,7.7813890948,Musau,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MUSAU_02,418B,48.5613270878,7.7806223183,Musau,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
NEDGR_01,420A,48.5612190264,7.7638658881,Neudorf Gravière,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
NEDGR_02,420B,48.5614409398,7.7638503215,Neudorf Gravière,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
NEDMA_01,421A,48.5664623061,7.758536267,Neudorf Marché,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
NEDMA_02,421B,48.5662177072,7.7588374733,Neudorf Marché,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
NEDMA_04,421C,48.5662599778,7.7603075934,Neudorf Marché,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
NEDMA_05,421D,48.5665109907,7.7606606483,Neudorf Marché,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
NEHEG_01,423A,48.5368662138,7.7705034532,Neuhof Eglise,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
NEHEG_02,423B,48.5368984079,7.770615069,Neuhof Eglise,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
NEHGA_01,424A,48.527325157,7.7602159567,Neuhof Ganzau,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
NEHJM_01,425A,48.5412551378,7.7756946487,Jean Moulin,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
NEHJM_02,425B,48.5416612135,7.7755338326,Jean Moulin,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
NEHLO_03,426A,48.5446643271,7.7873759858,Neuhof Lorient,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
NEHLO_04,426B,48.5438740642,7.7887504175,Neuhof Lorient,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
NEHST_01,427A,48.5275441059,7.7694717049,Neuhof Stéphanie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
NICEN_01,432A,48.6248472125,7.7000849976,Niederhausbergen Centre,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
NICEN_02,432B,48.6251031954,7.7001664335,Niederhausbergen Centre,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
NICIG_01,429A,48.5722798595,7.7144942226,Nid de Cigognes,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
NICIG_02,429B,48.5724720837,7.7155054856,Nid de Cigognes,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
NIEDE_01,430B,48.5329738015,7.7207322791,Niederbourg,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
NIEDE_02,430A,48.5330837795,7.7211963617,Niederbourg,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
NIMAI_01,431A,48.6232499313,7.6999748488,Niederhausbergen Mairie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
NIMAI_02,431B,48.6230956727,7.7003257991,Niederhausbergen Mairie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
NORDD_01,433A,48.6231879515,7.7117082848,Nord,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
NORDD_02,433B,48.6230961753,7.7120838278,Nord,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OBEES_01,434A,48.6020676786,7.6949960591,Oberhausbergen Est,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OBEES_02,434B,48.6017811859,7.6954973861,Oberhausbergen Est,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OBHEG_01,435A,48.6099351059,7.6847824279,Oberhausbergen Eglise,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OBHEG_02,435B,48.6099327427,7.68458515,Oberhausbergen Eglise,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OBHMA_01,682A,48.606249817,7.6855339658,Oberhausbergen Mairie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OBHMA_02,682B,48.6057061097,7.6861478191,Oberhausbergen Mairie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OBLYO_01,436A,48.578494496,7.731433779,Obernai-Lyon,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OBLYO_02,436B,48.5783664084,7.7316682655,Obernai-Lyon,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OBLYO_03,436C,48.5780870139,7.7310946583,Obernai-Lyon,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OBSER_05,438E,48.5813501908,7.768974293,Observatoire,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OBSER_06,438F,48.581461877,7.7687977353,Observatoire,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OBSER_07,438G,48.5813788515,7.7684658737,Observatoire,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OBSER_08,438H,48.5815430175,7.7688686367,Observatoire,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OBSER_09,438A,48.5808491473,7.7705720873,Observatoire,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OBSER_11,438B,48.5815296269,7.7705177664,Observatoire,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OBSER_13,438D,48.5814983767,7.7702653503,Observatoire,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OBSMA_01,439A,48.5859945834,7.6480200284,Oberschaeffolsheim Mairie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OBSMA_02,439B,48.585802761,7.6474915444,Oberschaeffolsheim Mairie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OCTRO_01,441A,48.5805388795,7.6952579498,Octroi,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OCTRO_02,441B,48.5804451943,7.6951358273,Octroi,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OHEGL_01,442A,48.4895674855,7.6996380463,Ohnheim Eglise,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OHEGL_02,442B,48.4893716457,7.6999167982,Ohnheim Eglise,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ORANG_01,443A,48.5917673403,7.769590062,Orangerie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ORANG_02,443B,48.5921588144,7.7695592733,Orangerie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ORBEY_01,444A,48.5631603023,7.773693636,Orbey,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ORBEY_02,444B,48.5625468202,7.7734661037,Orbey,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ORMES_01,445A,48.5159259612,7.7222453888,Orme,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ORMES_02,445B,48.5160839942,7.7221893891,Orme,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OSBEL_01,447A,48.5398446629,7.7102162155,Ostwald Bellevue,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OSBEL_02,447B,48.539519167,7.7103030548,Ostwald Bellevue,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OSHVI_01,448C,48.5509338278,7.7103004879,Ostwald Hôtel de Ville,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OSHVI_02,448D,48.5510943016,7.7098465708,Ostwald Hôtel de Ville,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OSHVI_03,448E,48.5505599747,7.7107326686,Ostwald Hôtel de Ville,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OSHVI_04,448F,48.5504276989,7.7105382085,Ostwald Hôtel de Ville,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OSHVI_05,448A,48.5505608107,7.7107676426,Ostwald Hôtel de Ville,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OSHVI_06,448B,48.5505346736,7.710542588,Ostwald Hôtel de Ville,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OSMAI_01,449A,48.5431189223,7.7093231678,Ostwald Eglise,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OSMAI_02,449B,48.5436279438,7.7102819716,Ostwald Eglise,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PACNG_01,796A,48.5962057398,7.7591187931,Palais de la musique et des Congrès,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PACNG_02,796B,48.5963330148,7.7593773461,Palais de la musique et des Congrès,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PACON_01,451A,48.5904208356,7.7561037588,Parc du Contades,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PACON_02,451B,48.590175836,7.7558202517,Parc du Contades,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PAELU_03,452C,48.59020997,7.6981726871,Paul Eluard,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PAELU_04,452D,48.5900439878,7.697779946,Paul Eluard,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PAFET_01,454A,48.5901206632,7.7491305023,Palais des Fêtes,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PAFET_02,454B,48.5904632073,7.7485342175,Palais des Fêtes,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PAIXX_01,457A,48.6062470897,7.7290799841,Paix,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PAIXX_02,457B,48.6062453139,7.7297311119,Paix,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PALER_01,458A,48.5777342108,7.7641629427,Palerme,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PALER_02,458B,48.5776453769,7.7639073435,Palerme,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PAMAL_01,743A,48.5269665007,7.7203461401,Parc Malraux,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PAMAL_02,743B,48.5267622009,7.7207851519,Parc Malraux,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PAMAL_07,743C,48.5262908969,7.7210635319,Parc Malraux,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PAMAL_08,743D,48.5263699451,7.7212767675,Parc Malraux,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PAPET_01,459A,48.6116065934,7.7803852972,Papeterie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PAPET_02,459B,48.6114781135,7.780434071,Papeterie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
